device_id,customer_id,device_type,app_version,is_rooted,last_active,last_active_date_only,last_active_time_only,device_os
dev103381,cust103381,feature_phone,2.7.13,FALSE,26-05-2024 14:58,26-05-2024,14:58:41,feature_phone
dev103382,cust103382,apple smart phone,4.3.4,FALSE,26-07-2025 05:05,26-07-2025,05:05:31,ios
dev103383,cust103383,feature_phone,1.8.3,TRUE,26-11-2022 20:04,26-11-2022,20:04:13,feature_phone
dev103384,cust103384,feature_phone,4.6.15,FALSE,13-11-2022 07:31,13-11-2022,07:31:08,feature_phone
dev103385,cust103385,apple smart phone,4.5.12,FALSE,12-10-2024 00:19,12-10-2024,00:19:25,ios
dev103386,cust103386,feature_phone,1.1.2,FALSE,03-07-2025 23:44,03-07-2025,23:44:02,feature_phone
dev103387,cust103387,apple smart phone,3.8.1,FALSE,23-07-2023 04:18,23-07-2023,04:18:52,ios
dev103388,cust103388,tablet,3.2.0,FALSE,11-05-2022 08:53,11-05-2022,08:53:00,tablet
dev103389,cust103389,feature_phone,4.6.17,FALSE,24-07-2025 09:08,24-07-2025,09:08:28,feature_phone
dev103390,cust103390,tablet,1.9.6,FALSE,05-03-2022 00:54,05-03-2022,00:54:43,tablet
dev103391,cust103391,android smart phone,1.9.4,FALSE,15-09-2021 12:54,15-09-2021,12:54:33,android
dev103392,cust103392,apple smart phone,4.5.16,FALSE,22-03-2024 17:27,22-03-2024,17:27:45,ios
dev103393,cust103393,android smart phone,3.1.7,FALSE,13-06-2023 03:05,13-06-2023,03:05:41,android
dev103394,cust103394,apple smart phone,3.7.17,FALSE,05-08-2024 17:19,05-08-2024,17:19:50,ios
dev103395,cust103395,apple smart phone,4.4.19,TRUE,12-07-2024 09:02,12-07-2024,09:02:02,ios
dev103396,cust103396,tablet,2.9.20,FALSE,22-03-2025 19:52,22-03-2025,19:52:27,tablet
dev103397,cust103397,feature_phone,1.6.8,FALSE,21-12-2022 02:13,21-12-2022,02:13:36,feature_phone
dev103398,cust103398,apple smart phone,4.8.16,FALSE,29-06-2025 20:00,29-06-2025,20:00:48,ios
dev103399,cust103399,feature_phone,1.2.3,FALSE,27-12-2022 07:20,27-12-2022,07:20:55,feature_phone
dev103400,cust103400,feature_phone,2.4.10,FALSE,29-06-2025 18:26,29-06-2025,18:26:57,feature_phone
dev103401,cust103401,tablet,2.9.6,FALSE,25-05-2024 05:20,25-05-2024,05:20:32,tablet
dev103402,cust103402,apple smart phone,2.2.11,FALSE,22-12-2024 16:21,22-12-2024,16:21:15,ios
dev103403,cust103403,tablet,3.7.4,FALSE,24-01-2024 22:36,24-01-2024,22:36:02,tablet
dev103404,cust103404,apple smart phone,1.6.8,FALSE,14-04-2025 14:07,14-04-2025,14:07:04,ios
dev103405,cust103405,feature_phone,1.4.13,FALSE,04-05-2024 05:17,04-05-2024,05:17:26,feature_phone
dev103406,cust103406,apple smart phone,2.3.13,FALSE,25-04-2023 04:54,25-04-2023,04:54:42,ios
dev103407,cust103407,tablet,3.4.3,FALSE,12-07-2025 21:32,12-07-2025,21:32:50,tablet
dev103408,cust103408,tablet,4.9.18,FALSE,12-05-2025 00:45,12-05-2025,00:45:05,tablet
dev103409,cust103409,feature_phone,2.7.16,FALSE,18-06-2024 21:56,18-06-2024,21:56:13,feature_phone
dev103410,cust103410,apple smart phone,2.7.18,FALSE,26-07-2024 07:40,26-07-2024,07:40:17,ios
dev103411,cust103411,tablet,3.2.19,FALSE,12-10-2024 20:52,12-10-2024,20:52:35,tablet
dev103412,cust103412,android smart phone,4.5.19,FALSE,22-07-2023 11:18,22-07-2023,11:18:21,android
dev103413,cust103413,tablet,3.1.11,FALSE,05-12-2022 20:34,05-12-2022,20:34:24,tablet
dev103414,cust103414,android smart phone,1.9.5,FALSE,21-10-2023 18:24,21-10-2023,18:24:31,android
dev103415,cust103415,tablet,1.9.2,FALSE,22-07-2025 16:57,22-07-2025,16:57:45,tablet
dev103416,cust103416,tablet,1.8.11,FALSE,29-09-2024 15:51,29-09-2024,15:51:04,tablet
dev103417,cust103417,apple smart phone,3.6.13,FALSE,11-11-2024 13:32,11-11-2024,13:32:20,ios
dev103418,cust103418,tablet,2.7.13,FALSE,03-07-2024 02:14,03-07-2024,02:14:03,tablet
dev103419,cust103419,tablet,4.9.6,FALSE,02-02-2023 14:22,02-02-2023,14:22:44,tablet
dev103420,cust103420,apple smart phone,2.5.5,FALSE,21-01-2025 11:27,21-01-2025,11:27:32,ios
dev103421,cust103421,apple smart phone,4.7.14,FALSE,09-04-2024 04:23,09-04-2024,04:23:17,ios
dev103422,cust103422,feature_phone,3.3.17,FALSE,01-06-2025 20:23,01-06-2025,20:23:07,feature_phone
dev103423,cust103423,apple smart phone,4.7.19,FALSE,25-07-2024 18:21,25-07-2024,18:21:36,ios
dev103424,cust103424,feature_phone,2.2.11,FALSE,15-03-2023 17:49,15-03-2023,17:49:37,feature_phone
dev103425,cust103425,android smart phone,4.5.4,FALSE,05-04-2025 20:12,05-04-2025,20:12:05,android
dev103426,cust103426,apple smart phone,2.1.10,FALSE,09-07-2025 10:03,09-07-2025,10:03:51,ios
dev103427,cust103427,apple smart phone,4.4.5,FALSE,04-05-2022 09:18,04-05-2022,09:18:05,ios
dev103428,cust103428,tablet,3.8.17,FALSE,02-07-2023 01:30,02-07-2023,01:30:05,tablet
dev103429,cust103429,apple smart phone,3.8.15,FALSE,11-10-2022 13:42,11-10-2022,13:42:00,ios
dev103430,cust103430,feature_phone,2.9.20,FALSE,16-11-2024 08:13,16-11-2024,08:13:49,feature_phone
dev103431,cust103431,android smart phone,3.4.4,FALSE,10-01-2025 14:12,10-01-2025,14:12:37,android
dev103432,cust103432,feature_phone,1.4.5,FALSE,16-06-2025 14:45,16-06-2025,14:45:21,feature_phone
dev103433,cust103433,android smart phone,3.7.15,FALSE,15-06-2025 15:25,15-06-2025,15:25:48,android
dev103434,cust103434,tablet,1.7.1,FALSE,28-03-2025 16:23,28-03-2025,16:23:11,tablet
dev103435,cust103435,apple smart phone,2.5.8,FALSE,15-01-2025 21:05,15-01-2025,21:05:47,ios
dev103436,cust103436,apple smart phone,4.9.18,FALSE,29-07-2025 10:18,29-07-2025,10:18:08,ios
dev103437,cust103437,tablet,1.3.2,FALSE,18-03-2025 18:07,18-03-2025,18:07:13,tablet
dev103438,cust103438,apple smart phone,3.0.11,FALSE,13-04-2025 10:34,13-04-2025,10:34:30,ios
dev103439,cust103439,tablet,3.4.8,FALSE,23-06-2023 16:44,23-06-2023,16:44:07,tablet
dev103440,cust103440,tablet,3.1.15,FALSE,14-04-2024 19:31,14-04-2024,19:31:05,tablet
dev103441,cust103441,apple smart phone,4.6.0,FALSE,04-08-2025 22:39,04-08-2025,22:39:39,ios
dev103442,cust103442,apple smart phone,4.0.0,TRUE,31-08-2024 17:24,31-08-2024,17:24:19,ios
dev103443,cust103443,tablet,1.7.19,FALSE,04-07-2025 04:26,04-07-2025,04:26:46,tablet
dev103444,cust103444,apple smart phone,4.8.20,FALSE,18-04-2025 09:04,18-04-2025,09:04:22,ios
dev103445,cust103445,feature_phone,2.3.20,FALSE,16-11-2024 18:09,16-11-2024,18:09:03,feature_phone
dev103446,cust103446,apple smart phone,1.5.5,FALSE,14-11-2024 18:01,14-11-2024,18:01:58,ios
dev103447,cust103447,apple smart phone,2.3.6,FALSE,08-02-2023 21:06,08-02-2023,21:06:18,ios
dev103448,cust103448,tablet,3.9.5,FALSE,23-06-2024 01:34,23-06-2024,01:34:07,tablet
dev103449,cust103449,android smart phone,2.0.4,FALSE,24-03-2022 09:47,24-03-2022,09:47:16,android
dev103450,cust103450,apple smart phone,3.1.12,FALSE,23-01-2023 11:47,23-01-2023,11:47:52,ios
dev103451,cust103451,apple smart phone,1.3.5,FALSE,09-01-2023 19:53,09-01-2023,19:53:21,ios
dev103452,cust103452,android smart phone,2.0.17,FALSE,08-11-2023 11:43,08-11-2023,11:43:30,android
dev103453,cust103453,android smart phone,2.9.8,FALSE,20-08-2022 14:08,20-08-2022,14:08:29,android
dev103454,cust103454,android smart phone,1.7.5,FALSE,30-03-2025 13:44,30-03-2025,13:44:41,android
dev103455,cust103455,apple smart phone,3.3.3,FALSE,31-07-2023 21:36,31-07-2023,21:36:02,ios
dev103456,cust103456,tablet,3.7.15,FALSE,02-07-2025 00:53,02-07-2025,00:53:54,tablet
dev103457,cust103457,feature_phone,4.9.12,FALSE,27-12-2022 18:25,27-12-2022,18:25:34,feature_phone
dev103458,cust103458,tablet,1.7.7,FALSE,09-04-2025 12:57,09-04-2025,12:57:09,tablet
dev103459,cust103459,android smart phone,1.2.10,FALSE,14-05-2022 13:14,14-05-2022,13:14:14,android
dev103460,cust103460,feature_phone,4.1.13,FALSE,09-12-2024 02:19,09-12-2024,02:19:37,feature_phone
dev103461,cust103461,tablet,4.0.12,FALSE,04-07-2025 08:21,04-07-2025,08:21:39,tablet
dev103462,cust103462,tablet,3.2.13,FALSE,19-12-2022 08:42,19-12-2022,08:42:12,tablet
dev103463,cust103463,tablet,4.2.12,FALSE,06-05-2025 12:47,06-05-2025,12:47:50,tablet
dev103464,cust103464,tablet,1.9.12,FALSE,12-04-2025 07:10,12-04-2025,07:10:08,tablet
dev103465,cust103465,android smart phone,1.2.7,FALSE,12-07-2022 08:31,12-07-2022,08:31:18,android
dev103466,cust103466,tablet,4.0.9,FALSE,20-09-2024 15:18,20-09-2024,15:18:23,tablet
dev103467,cust103467,tablet,3.5.7,FALSE,23-10-2022 06:59,23-10-2022,06:59:08,tablet
dev103468,cust103468,tablet,2.9.13,FALSE,05-08-2024 12:35,05-08-2024,12:35:37,tablet
dev103469,cust103469,android smart phone,3.7.9,TRUE,10-02-2023 08:43,10-02-2023,08:43:13,android
dev103470,cust103470,feature_phone,4.8.7,FALSE,08-06-2024 22:44,08-06-2024,22:44:29,feature_phone
dev103471,cust103471,apple smart phone,1.7.20,FALSE,15-11-2024 00:54,15-11-2024,00:54:42,ios
dev103472,cust103472,apple smart phone,2.8.9,FALSE,21-07-2025 10:24,21-07-2025,10:24:07,ios
dev103473,cust103473,apple smart phone,1.4.18,FALSE,30-05-2022 12:02,30-05-2022,12:02:59,ios
dev103474,cust103474,android smart phone,1.1.14,FALSE,12-07-2024 14:49,12-07-2024,14:49:30,android
dev103475,cust103475,android smart phone,4.5.12,FALSE,12-04-2024 06:30,12-04-2024,06:30:26,android
dev103476,cust103476,apple smart phone,2.7.3,FALSE,24-01-2024 20:37,24-01-2024,20:37:09,ios
dev103477,cust103477,feature_phone,1.1.12,FALSE,07-02-2024 18:37,07-02-2024,18:37:26,feature_phone
dev103478,cust103478,apple smart phone,1.4.1,FALSE,16-09-2023 09:45,16-09-2023,09:45:32,ios
dev103479,cust103479,feature_phone,4.6.13,TRUE,02-05-2023 12:02,02-05-2023,12:02:44,feature_phone
dev103480,cust103480,tablet,2.4.12,FALSE,24-04-2025 16:36,24-04-2025,16:36:35,tablet
dev103481,cust103481,apple smart phone,1.9.16,FALSE,22-01-2024 20:12,22-01-2024,20:12:38,ios
dev103482,cust103482,tablet,1.5.15,FALSE,30-01-2025 18:41,30-01-2025,18:41:27,tablet
dev103483,cust103483,android smart phone,4.8.2,FALSE,10-02-2024 08:12,10-02-2024,08:12:23,android
dev103484,cust103484,apple smart phone,3.2.20,FALSE,16-01-2024 09:59,16-01-2024,09:59:50,ios
dev103485,cust103485,feature_phone,4.5.19,FALSE,09-05-2024 20:03,09-05-2024,20:03:54,feature_phone
dev103486,cust103486,android smart phone,4.5.6,FALSE,17-04-2025 16:31,17-04-2025,16:31:19,android
dev103487,cust103487,feature_phone,1.0.5,FALSE,15-08-2022 11:30,15-08-2022,11:30:52,feature_phone
dev103488,cust103488,feature_phone,3.5.7,FALSE,01-03-2025 08:51,01-03-2025,08:51:41,feature_phone
dev103489,cust103489,tablet,4.0.12,FALSE,05-06-2022 23:37,05-06-2022,23:37:38,tablet
dev103490,cust103490,tablet,3.2.18,FALSE,15-02-2023 21:44,15-02-2023,21:44:15,tablet
dev103491,cust103491,android smart phone,2.0.9,FALSE,10-12-2023 14:50,10-12-2023,14:50:51,android
dev103492,cust103492,android smart phone,2.4.8,FALSE,14-04-2025 03:40,14-04-2025,03:40:26,android
dev103493,cust103493,tablet,2.2.16,FALSE,23-04-2025 12:29,23-04-2025,12:29:51,tablet
dev103494,cust103494,tablet,1.0.18,FALSE,27-09-2021 04:57,27-09-2021,04:57:02,tablet
dev103495,cust103495,tablet,1.3.4,FALSE,16-03-2023 01:36,16-03-2023,01:36:59,tablet
dev103496,cust103496,feature_phone,4.5.19,FALSE,14-03-2024 13:25,14-03-2024,13:25:09,feature_phone
dev103497,cust103497,android smart phone,4.6.8,FALSE,19-07-2025 07:35,19-07-2025,07:35:19,android
dev103498,cust103498,tablet,2.1.13,FALSE,26-10-2022 21:41,26-10-2022,21:41:51,tablet
dev103499,cust103499,tablet,3.5.1,FALSE,07-06-2025 00:04,07-06-2025,00:04:30,tablet
dev103500,cust103500,apple smart phone,3.4.3,FALSE,18-09-2020 04:19,18-09-2020,04:19:24,ios
dev103501,cust103501,apple smart phone,2.5.10,FALSE,21-11-2022 13:58,21-11-2022,13:58:20,ios
dev103502,cust103502,tablet,1.0.2,FALSE,12-07-2023 11:44,12-07-2023,11:44:16,tablet
dev103503,cust103503,feature_phone,3.8.0,FALSE,24-02-2022 02:27,24-02-2022,02:27:48,feature_phone
dev103504,cust103504,tablet,1.8.11,FALSE,12-03-2023 13:52,12-03-2023,13:52:24,tablet
dev103505,cust103505,android smart phone,1.5.6,FALSE,30-03-2025 21:05,30-03-2025,21:05:03,android
dev103506,cust103506,android smart phone,4.2.12,FALSE,05-04-2025 03:23,05-04-2025,03:23:31,android
dev103507,cust103507,feature_phone,1.3.4,FALSE,04-03-2023 12:19,04-03-2023,12:19:51,feature_phone
dev103508,cust103508,android smart phone,3.3.2,FALSE,01-08-2024 03:25,01-08-2024,03:25:04,android
dev103509,cust103509,android smart phone,1.5.0,FALSE,20-05-2024 06:53,20-05-2024,06:53:07,android
dev103510,cust103510,tablet,2.4.5,FALSE,14-08-2024 08:38,14-08-2024,08:38:19,tablet
dev103511,cust103511,apple smart phone,2.7.3,FALSE,09-11-2024 08:00,09-11-2024,08:00:32,ios
dev103512,cust103512,tablet,3.3.6,FALSE,31-01-2022 08:37,31-01-2022,08:37:37,tablet
dev103513,cust103513,android smart phone,4.0.3,FALSE,21-10-2024 15:42,21-10-2024,15:42:55,android
dev103514,cust103514,tablet,3.2.15,FALSE,27-12-2021 08:09,27-12-2021,08:09:49,tablet
dev103515,cust103515,android smart phone,2.3.1,FALSE,02-07-2025 07:02,02-07-2025,07:02:08,android
dev103516,cust103516,feature_phone,2.7.11,FALSE,19-06-2025 10:44,19-06-2025,10:44:53,feature_phone
dev103517,cust103517,feature_phone,4.3.5,FALSE,17-06-2025 05:02,17-06-2025,05:02:01,feature_phone
dev103518,cust103518,tablet,1.4.16,FALSE,03-06-2025 06:49,03-06-2025,06:49:40,tablet
dev103519,cust103519,feature_phone,3.4.0,FALSE,26-08-2024 07:26,26-08-2024,07:26:37,feature_phone
dev103520,cust103520,apple smart phone,4.2.7,FALSE,25-03-2024 21:01,25-03-2024,21:01:06,ios
dev103521,cust103521,feature_phone,3.9.14,FALSE,04-01-2025 15:52,04-01-2025,15:52:21,feature_phone
dev103522,cust103522,android smart phone,2.1.17,FALSE,13-04-2023 09:58,13-04-2023,09:58:57,android
dev103523,cust103523,tablet,2.6.11,FALSE,02-05-2025 04:02,02-05-2025,04:02:02,tablet
dev103524,cust103524,apple smart phone,2.5.5,FALSE,24-08-2022 16:25,24-08-2022,16:25:45,ios
dev103525,cust103525,android smart phone,4.7.1,FALSE,29-03-2025 03:04,29-03-2025,03:04:17,android
dev103526,cust103526,android smart phone,2.4.13,FALSE,27-12-2023 17:22,27-12-2023,17:22:25,android
dev103527,cust103527,android smart phone,3.8.13,FALSE,27-12-2024 18:30,27-12-2024,18:30:00,android
dev103528,cust103528,tablet,1.0.2,FALSE,22-03-2023 00:17,22-03-2023,00:17:38,tablet
dev103529,cust103529,android smart phone,1.9.20,FALSE,10-05-2025 09:20,10-05-2025,09:20:39,android
dev103530,cust103530,feature_phone,3.4.9,FALSE,23-11-2023 13:13,23-11-2023,13:13:18,feature_phone
dev103531,cust103531,tablet,4.1.16,FALSE,21-03-2025 14:01,21-03-2025,14:01:56,tablet
dev103532,cust103532,apple smart phone,1.3.2,FALSE,27-12-2024 07:34,27-12-2024,07:34:30,ios
dev103533,cust103533,android smart phone,3.7.19,FALSE,16-10-2024 10:00,16-10-2024,10:00:33,android
dev103534,cust103534,android smart phone,2.5.4,FALSE,18-11-2023 15:26,18-11-2023,15:26:06,android
dev103535,cust103535,feature_phone,4.3.4,FALSE,11-07-2025 22:43,11-07-2025,22:43:11,feature_phone
dev103536,cust103536,feature_phone,3.4.7,FALSE,30-08-2021 07:10,30-08-2021,07:10:10,feature_phone
dev103537,cust103537,feature_phone,1.0.20,FALSE,15-05-2025 04:38,15-05-2025,04:38:35,feature_phone
dev103538,cust103538,android smart phone,3.2.1,FALSE,13-09-2023 12:14,13-09-2023,12:14:16,android
dev103539,cust103539,apple smart phone,3.2.13,FALSE,11-10-2024 20:42,11-10-2024,20:42:46,ios
dev103540,cust103540,feature_phone,1.6.14,FALSE,23-10-2024 05:16,23-10-2024,05:16:35,feature_phone
dev103541,cust103541,feature_phone,1.1.7,FALSE,09-05-2021 11:23,09-05-2021,11:23:08,feature_phone
dev103542,cust103542,android smart phone,4.8.10,FALSE,06-01-2022 23:09,06-01-2022,23:09:49,android
dev103543,cust103543,tablet,2.4.16,FALSE,05-05-2023 04:45,05-05-2023,04:45:09,tablet
dev103544,cust103544,tablet,2.9.17,FALSE,04-11-2023 06:31,04-11-2023,06:31:50,tablet
dev103545,cust103545,android smart phone,2.4.19,FALSE,10-04-2025 23:41,10-04-2025,23:41:27,android
dev103546,cust103546,tablet,1.5.5,FALSE,30-01-2023 14:45,30-01-2023,14:45:33,tablet
dev103547,cust103547,apple smart phone,4.2.20,FALSE,24-04-2024 05:38,24-04-2024,05:38:35,ios
dev103548,cust103548,feature_phone,3.3.12,FALSE,12-05-2023 06:32,12-05-2023,06:32:45,feature_phone
dev103549,cust103549,tablet,4.6.16,FALSE,14-07-2024 01:28,14-07-2024,01:28:39,tablet
dev103550,cust103550,feature_phone,1.2.11,FALSE,29-04-2024 09:10,29-04-2024,09:10:18,feature_phone
dev103551,cust103551,feature_phone,1.2.7,FALSE,27-11-2023 02:24,27-11-2023,02:24:00,feature_phone
dev103552,cust103552,apple smart phone,1.6.11,FALSE,04-05-2024 05:48,04-05-2024,05:48:09,ios
dev103553,cust103553,feature_phone,2.1.15,FALSE,01-03-2025 20:05,01-03-2025,20:05:48,feature_phone
dev103554,cust103554,apple smart phone,3.6.17,FALSE,05-02-2024 01:32,05-02-2024,01:32:15,ios
dev103555,cust103555,feature_phone,2.4.11,FALSE,02-02-2024 04:25,02-02-2024,04:25:04,feature_phone
dev103556,cust103556,feature_phone,3.4.14,TRUE,30-12-2024 16:17,30-12-2024,16:17:11,feature_phone
dev103557,cust103557,apple smart phone,4.3.12,FALSE,25-06-2025 03:45,25-06-2025,03:45:39,ios
dev103558,cust103558,tablet,1.1.2,FALSE,11-01-2025 08:38,11-01-2025,08:38:30,tablet
dev103559,cust103559,android smart phone,3.1.6,FALSE,23-10-2021 16:49,23-10-2021,16:49:46,android
dev103560,cust103560,android smart phone,1.3.19,FALSE,27-05-2024 02:02,27-05-2024,02:02:44,android
dev103561,cust103561,feature_phone,1.7.5,TRUE,23-03-2025 16:54,23-03-2025,16:54:45,feature_phone
dev103562,cust103562,apple smart phone,1.9.13,FALSE,22-07-2025 14:17,22-07-2025,14:17:24,ios
dev103563,cust103563,android smart phone,1.2.6,FALSE,18-05-2025 18:41,18-05-2025,18:41:34,android
dev103564,cust103564,tablet,2.6.18,FALSE,15-05-2024 00:14,15-05-2024,00:14:36,tablet
dev103565,cust103565,tablet,3.2.0,FALSE,18-08-2024 01:51,18-08-2024,01:51:30,tablet
dev103566,cust103566,android smart phone,2.4.2,FALSE,24-05-2025 11:16,24-05-2025,11:16:58,android
dev103567,cust103567,apple smart phone,4.3.8,FALSE,05-12-2022 11:15,05-12-2022,11:15:37,ios
dev103568,cust103568,tablet,4.8.12,FALSE,04-07-2025 10:53,04-07-2025,10:53:05,tablet
dev103569,cust103569,tablet,2.3.15,FALSE,01-08-2025 16:37,01-08-2025,16:37:31,tablet
dev103570,cust103570,tablet,4.7.14,FALSE,31-10-2024 21:33,31-10-2024,21:33:06,tablet
dev103571,cust103571,tablet,1.0.2,FALSE,09-04-2024 13:07,09-04-2024,13:07:57,tablet
dev103572,cust103572,android smart phone,4.4.16,FALSE,02-09-2024 05:55,02-09-2024,05:55:00,android
dev103573,cust103573,android smart phone,4.7.1,FALSE,17-12-2022 15:15,17-12-2022,15:15:08,android
dev103574,cust103574,apple smart phone,2.8.17,FALSE,11-01-2024 11:34,11-01-2024,11:34:09,ios
dev103575,cust103575,android smart phone,1.8.19,FALSE,25-06-2024 20:01,25-06-2024,20:01:34,android
dev103576,cust103576,android smart phone,1.3.8,FALSE,21-02-2025 12:54,21-02-2025,12:54:05,android
dev103577,cust103577,feature_phone,3.2.8,FALSE,13-03-2025 04:25,13-03-2025,04:25:00,feature_phone
dev103578,cust103578,tablet,2.6.15,FALSE,21-06-2024 18:59,21-06-2024,18:59:30,tablet
dev103579,cust103579,tablet,4.6.5,FALSE,18-08-2023 16:53,18-08-2023,16:53:35,tablet
dev103580,cust103580,tablet,4.7.14,FALSE,15-03-2025 19:47,15-03-2025,19:47:28,tablet
dev103581,cust103581,tablet,3.3.8,FALSE,15-06-2024 17:13,15-06-2024,17:13:19,tablet
dev103582,cust103582,feature_phone,2.0.6,FALSE,16-05-2024 06:51,16-05-2024,06:51:29,feature_phone
dev103583,cust103583,feature_phone,3.1.13,TRUE,09-08-2024 04:39,09-08-2024,04:39:28,feature_phone
dev103584,cust103584,android smart phone,4.0.11,FALSE,28-11-2023 05:42,28-11-2023,05:42:25,android
dev103585,cust103585,tablet,4.1.0,FALSE,26-08-2022 17:04,26-08-2022,17:04:10,tablet
dev103586,cust103586,android smart phone,4.8.14,FALSE,07-03-2023 01:24,07-03-2023,01:24:00,android
dev103587,cust103587,apple smart phone,4.4.13,TRUE,05-01-2025 18:15,05-01-2025,18:15:54,ios
dev103588,cust103588,tablet,1.9.0,FALSE,28-07-2025 01:30,28-07-2025,01:30:40,tablet
dev103589,cust103589,tablet,4.6.5,FALSE,22-05-2024 22:55,22-05-2024,22:55:03,tablet
dev103590,cust103590,android smart phone,1.7.11,FALSE,23-01-2024 07:01,23-01-2024,07:01:52,android
dev103591,cust103591,tablet,2.4.9,FALSE,15-05-2025 04:28,15-05-2025,04:28:07,tablet
dev103592,cust103592,tablet,2.4.11,FALSE,09-03-2024 10:13,09-03-2024,10:13:00,tablet
dev103593,cust103593,feature_phone,4.7.19,FALSE,27-05-2025 11:38,27-05-2025,11:38:16,feature_phone
dev103594,cust103594,feature_phone,1.4.7,FALSE,03-02-2024 06:20,03-02-2024,06:20:38,feature_phone
dev103595,cust103595,feature_phone,3.4.8,FALSE,28-02-2024 19:48,28-02-2024,19:48:19,feature_phone
dev103596,cust103596,android smart phone,1.3.15,FALSE,31-03-2025 02:25,31-03-2025,02:25:23,android
dev103597,cust103597,android smart phone,2.8.7,FALSE,08-08-2024 11:15,08-08-2024,11:15:41,android
dev103598,cust103598,tablet,1.1.6,FALSE,17-07-2024 10:55,17-07-2024,10:55:02,tablet
dev103599,cust103599,tablet,1.1.12,FALSE,12-10-2021 12:33,12-10-2021,12:33:48,tablet
dev103600,cust103600,feature_phone,4.2.7,FALSE,31-03-2022 00:11,31-03-2022,00:11:32,feature_phone
dev103601,cust103601,feature_phone,1.6.2,FALSE,25-05-2025 01:37,25-05-2025,01:37:59,feature_phone
dev103602,cust103602,feature_phone,3.1.6,FALSE,07-06-2025 18:16,07-06-2025,18:16:27,feature_phone
dev103603,cust103603,feature_phone,4.9.5,FALSE,06-01-2025 04:08,06-01-2025,04:08:05,feature_phone
